countyFIPS,County Name,State,stateFIPS,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20
47023,Chester County,TN,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.261363636,0.24742268,0.232673267,0.209090909,0.20855615,0.190045249,0.180412371,0.139830508,0.329113924,0.125603865,0.123505976,0.122807018,0.166666667,0.136075949,0.144981413,0.10738255,0.143617021,0.147909968,0.132404181,0.096875,0.119850187,0.130111524,0.114503817,0.125,0.142857143,0.125523013,0.140776699,0.140096618,0.155251142,0.196078431,0.232876712,0.219917012,0.258215962,0.121722846,0.12745098,0.087765957,0.069387755,0.043280182,0.03973064,0.039726027,0.041963579,0.042328042,0.047488584,0.055859803,0.087931034,0.10723192,0.099273608,0.13029316,0.15248227,0.261437908,0.266917293,0.291666667,0.268456376,0.258461538,0.251572327,0.2375,0.170124481,0.138461538,0.159874608,0.187919463,0.191358025,0.165562914,0.139886578,0.132743363,0.14954955,0.134831461,0.121666667,0.122082585,0.117525773,0.136160714,0.124434389,0.140625,0.114285714,0.123404255,0.112936345,0.131264916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
47025,Claiborne County,TN,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.048154093,0.060301508,0.070469799,0.055762082,0.060085837,0.052948255,0.057182706,0.052256532,0.05794948,0.051094891,0.051643192,0.047169811,0.058290155,0.05654102,0.065075922,0.053525913,0.053853296,0.060307018,0.06613455,0.069109948,0.061290323,0.049473684,0.053787047,0.061269147,0.075471698,0.063953488,0.05370844,0.061251664,0.064748201,0.059354839,0.052702703,0.040189125,0.04607721,0.045130641,0.0546875,0.042272127,0.042746114,0.043941411,0.045400239,0.043184885,0.040927694,0.027160494,0.026992288,0.026246719,0.019002375,0.025675676,0.022222222,0.022274326,0.023399015,0.019230769,0.017391304,0.026954178,0.025165563,0.028787879,0.029733959,0.0260631,0.051282051,0.051330798,0.040925267,0.035564854,0.042279412,0.044404973,0.042296073,0.033240997,0.035036496,0.04,0.035519126,0.03195739,0.040106952,0.038352273,0.036414566,0.031029619,0.027065527,0.022666667,0.018320611,0.011093502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
47027,Clay County,TN,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.071823204,0.075268817,0.073033708,0.071038251,0.071895425,0.047904192,0.085271318,0.071428571,0.094736842,0.048484848,0.048192771,0.078431373,0.108333333,0.080745342,0.073619632,0.073913043,0.102564103,0.106951872,0.093167702,0.08040201,0.076923077,0.085308057,0.087912088,0.090909091,0.099337748,0.102409639,0.1171875,0.147826087,0.175675676,0.092307692,0.088888889,0.069518717,0.069518717,0.059633028,0.053140097,0.037671233,0.042016807,0.05106383,0.052845528,0.052863436,0.052631579,0.03930131,0.057894737,0.067357513,0.054726368,0.062068966,0.058064516,0.068783069,0.064655172,0.11,0.097560976,0.102564103,0.085470085,0.080851064,0.077720207,0.077844311,0.03030303,0.042682927,0.06,0.070512821,0.079787234,0.102040816,0.136363636,0.143426295,0.15625,0.168776371,0.164835165,0.239700375,0.233463035,0.230769231,0.208835341,0.179775281,0.178137652,0.178988327,0.108597285,0.110091743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
47029,Cocke County,TN,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.131067961,0.15942029,0.168367347,0.15720524,0.157777778,0.149056604,0.138157895,0.134215501,0.285714286,0.123529412,0.133898305,0.132192846,0.172161172,0.134193548,0.148773006,0.105815062,0.139697322,0.136,0.141823444,0.10259434,0.108071135,0.115044248,0.11281337,0.106038292,0.133971292,0.109090909,0.125448029,0.124271845,0.147347741,0.138376384,0.15234375,0.12543554,0.161885246,0.14028777,0.191752577,0.116554054,0.115384615,0.1023766,0.089376054,0.087344029,0.098484848,0.065079365,0.080912863,0.088050314,0.098360656,0.096698113,0.082758621,0.074074074,0.080097087,0.071428571,0.059808612,0.059770115,0.062906725,0.063318777,0.061643836,0.051150895,0.145214521,0.120567376,0.111111111,0.114035088,0.105128205,0.1,0.103070175,0.047034765,0.043902439,0.054455446,0.051569507,0.053658537,0.060606061,0.048257373,0.05982906,0.059936909,0.049535604,0.058988764,0.057401813,0.054313099,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
47031,Coffee County,TN,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.042027194,0.040048544,0.049516908,0.05136612,0.059483726,0.059578368,0.059475806,0.063352827,0.086838535,0.073556797,0.076054217,0.073968706,0.086040386,0.081277213,0.088300221,0.072572038,0.079572447,0.080862534,0.087591241,0.080594679,0.093800979,0.102788845,0.118717504,0.109388458,0.144552319,0.106677524,0.11580727,0.099522293,0.08056872,0.069488818,0.06460177,0.044086774,0.059075342,0.051245552,0.067366579,0.052161977,0.051490515,0.05,0.051520795,0.048933501,0.049680625,0.043680839,0.05419696,0.052937379,0.05651275,0.058823529,0.058573854,0.057692308,0.055555556,0.043112513,0.044705882,0.055009823,0.053941909,0.058043118,0.054841474,0.04969419,0.087203791,0.071823204,0.070958303,0.076804916,0.07827176,0.082332762,0.09192693,0.071283096,0.088203463,0.088876467,0.084687346,0.084851936,0.089561458,0.095118899,0.095388503,0.095090118,0.095374072,0.098002497,0.094533762,0.104323953,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
47033,Crockett County,TN,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.152542373,0.159533074,0.16015625,0.164179104,0.193236715,0.181034483,0.208333333,0.211981567,0.905660377,0.24120603,0.20233463,0.192567568,0.242798354,0.186588921,0.201754386,0.149139579,0.190361446,0.202777778,0.199376947,0.166666667,0.218241042,0.1875,0.16,0.18852459,0.207207207,0.171314741,0.20212766,0.155778894,0.18079096,0.217948718,0.205298013,0.18579235,0.246835443,0.232142857,0.325757576,0.265700483,0.238317757,0.232142857,0.212244898,0.224669604,0.21875,0.170542636,0.172727273,0.185022026,0.198347107,0.23,0.22,0.212962963,0.214953271,0.19047619,0.189873418,0.185185185,0.16,0.161849711,0.142857143,0.155688623,0.270440252,0.158590308,0.155778894,0.168478261,0.117283951,0.06090134,0.055418719,0.036817102,0.051219512,0.047911548,0.056257176,0.059060403,0.130612245,0.177121771,0.169811321,0.154716981,0.14137931,0.12267658,0.117424242,0.12109375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
47035,Cumberland County,TN,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.041343669,0.038461538,0.028846154,0.023970037,0.02284264,0.029644269,0.028455285,0.03297546,0.043859649,0.035055351,0.041889483,0.050107373,0.060836502,0.049226442,0.052193646,0.043869516,0.057613169,0.050985724,0.04534005,0.033542977,0.04214876,0.035146444,0.044549763,0.070175439,0.086864407,0.063709677,0.078,0.083011583,0.094631483,0.089258699,0.085913313,0.076335878,0.097312999,0.086372361,0.104499274,0.076999013,0.074570815,0.057078652,0.055071315,0.051248357,0.053697598,0.050041701,0.055400112,0.058917197,0.069132808,0.080060423,0.086474501,0.086419753,0.086991221,0.13482336,0.135714286,0.140877598,0.136570561,0.129182879,0.128697042,0.113238968,0.094805195,0.06875,0.063463282,0.064356436,0.063311688,0.057748538,0.06839772,0.055718475,0.05913272,0.064327485,0.057125676,0.05688828,0.06095791,0.055288462,0.051177904,0.051083591,0.048414023,0.047899779,0.047796863,0.050473186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
47037,Davidson County,TN,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.119510757,0.112104699,0.10971463,0.104628921,0.097938369,0.092242195,0.099369962,0.086708249,-1,0.085908499,0.077201448,0.078369521,0.092811186,0.080149034,0.082339988,0.043222193,0.077866198,0.085651622,0.082286309,0.06834947,0.077730061,0.08324956,0.076859399,0.07175981,0.087418465,0.063420485,0.069056964,0.056661914,0.053945759,0.056352803,0.058748751,0.051217059,0.066767277,0.056327849,0.072176557,0.057280047,0.053616267,0.04374246,0.037579097,0.03489673,0.033595727,0.029996713,0.035869078,0.036442696,0.039414355,0.03873979,0.03392627,0.033659731,0.030401278,0.027477332,0.024927763,0.029726927,0.03996063,0.050125593,0.055922439,0.055792809,0.099355863,0.075260896,0.071191945,0.060543737,0.055133726,0.053215309,0.058276334,0.037160316,0.039847484,0.03978581,0.0386445,0.036669213,0.036305482,0.034735536,0.031682332,0.029684318,0.026726246,0.025871899,0.025377047,0.028749595,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
47039,Decatur County,TN,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.085271318,0.083032491,0.091872792,0.076086957,0.07079646,0.087209302,0.097178683,0.089330025,0.124183007,0.091139241,0.093198992,0.092184369,0.103448276,0.071202532,0.095427435,0.086350975,0.088832487,0.092329545,0.081871345,0.067885117,0.087378641,0.083969466,0.080267559,0.091121495,0.127659574,0.099815157,0.100217865,0.092436975,0.086363636,0.095744681,0.084536082,0.048780488,0.076315789,0.081218274,0.089635854,0.070460705,0.066838046,0.088328076,0.075794621,0.073298429,0.065789474,0.072815534,0.088,0.080729167,0.074626866,0.092485549,0.100977199,0.105095541,0.112804878,0.105105105,0.106770833,0.11143695,0.107913669,0.1,0.106177606,0.1,0.139689579,0.102564103,0.109803922,0.122641509,0.146464646,0.097053726,0.096721311,0.069073783,0.096822995,0.085260116,0.095945946,0.092957746,0.123046875,0.140280561,0.134038801,0.114942529,0.136268344,0.112149533,0.103515625,0.109561753,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
47041,DeKalb County,TN,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.095588235,0.103578154,0.100952381,0.097966728,0.104545455,0.114942529,0.11627907,0.107925801,0.164772727,0.098684211,0.109634551,-1,0.13117284,0.105459057,0.113983549,0.090334237,0.1171875,0.11148272,0.026939655,0.085329341,0.089341693,0.077777778,0.086614173,0.086142322,0.117400419,0.098846787,0.086105675,0.092077088,0.098360656,0.087209302,0.080679406,0.054435484,0.053191489,0.054901961,0.068235294,0.050980392,0.050813008,0.052742616,0.050259965,0.056016598,0.064102564,0.056751468,0.064377682,0.070981211,0.083333333,0.111814346,0.109243697,0.098231827,0.097864769,0.093378608,0.087719298,0.073253833,0.063122924,0.05775076,0.053921569,0.044117647,0.061002179,0.052863436,0.047085202,0.036945813,0.031496063,0.033663366,0.057446809,0.030944625,0.033807829,0.034862385,0.031563845,0.042513863,0.042357274,0.02661597,0.02970297,0.04008016,0.05,0.063882064,0.066326531,0.071052632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
47043,Dickson County,TN,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.092699884,0.09264854,0.098765432,0.100397614,0.103946102,0.094495413,0.104097453,0.093779904,0.180242634,0.101711984,0.092221331,0.091905565,0.106768351,0.103286385,0.12,0.082315113,0.103219697,0.117359413,0.118518519,0.116745283,0.136752137,0.122302158,0.120211361,0.133783784,0.158295282,0.128268991,0.125490196,0.097777778,0.094300518,0.095588235,0.089783282,0.074782609,0.087132725,0.081576535,0.101947308,0.063006301,0.06660746,0.057093426,0.056924384,0.05390185,0.054963084,0.049088359,0.069306931,0.066055046,0.067164179,0.069154775,0.072855464,0.059777102,0.058635394,0.069518717,0.072131148,0.090614887,0.100697906,0.094883721,0.163371488,0.170442287,0.200288184,0.144095341,0.138321995,0.115470852,0.11372549,0.062564103,0.056862745,0.052855925,0.062376238,0.067005076,0.075506446,0.076233184,0.077702703,0.087141339,0.093935791,0.098016336,0.088235294,0.091422122,0.086666667,0.086186541,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
47045,Dyer County,TN,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.117537313,0.127659574,0.105678233,0.104434907,0.10070922,0.107828656,0.095477387,0.101123596,0.344086022,0.121996303,0.113964687,0.098782138,0.111613876,0.092796093,0.107806691,0.075572519,0.118918919,0.132998745,0.151810585,0.140506329,0.176211454,0.163328197,0.156626506,0.140089419,0.1728,0.146540027,0.15037594,0.137931034,0.132390746,0.144144144,0.147928994,0.11026616,0.125937031,0.118571429,0.15682968,0.125802311,0.11407767,0.131168831,0.122863248,0.128923767,0.130979499,0.118069815,0.147305389,0.128923767,0.125665602,0.138121547,0.141274238,0.145721925,0.137414966,0.138528139,0.166666667,0.13964687,0.142270862,0.126482213,0.117006803,0.103253182,0.122557726,0.096525097,0.116666667,0.114599686,0.119791667,0.117924528,0.133190118,0.114081996,0.133822181,0.124634859,0.111472742,0.115349682,0.11898017,0.130566802,0.115755627,0.106448311,0.113043478,0.122593718,0.119806763,0.136270492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
